region_index,label,corner_label,condition,local_stack_token,stack_token,f_bottom_left,f_top,f_bottom_right,f_c,f_y,f_m,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma,source_path,filename,photo_id,filename_label,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale,f_w,f_l,f_n,f_k,f_o,f_v,f_g
26,yvm_two_color_026_m,yvm,two_color,m,m,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,#c31996,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,"[[0.8999999999999999, 0.05773502691896262], [0.8999999999999999, 0.0], [1.0, 0.0], [0.95, 0.08660254037844395]]",6,2,2,two_color,1181,6777,2954,1204,1181,1204,1.0,0.65,0.65,8,98.0,2.070691021556468,23,0.01910299003322259,#e668ad,0.9019608,0.40784314,0.6784314,61.40378581919977,56.58423219752834,-12.904588459235722,61.34514034308931,56.3743981925267,-12.940218058570139,16.910444704901817,25.380375940929135,0.6212300981390946,1.5856579892639002,0.5083941786070385,347.15286042908804,58.03708931955532,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4612yvm.tif,DSC_4612yvm.tif,DSC_4612,yvm,capture_number,4612,y,v,m,CMY+OVG,two_color__yvm__DSC_4612yvm,0.545950864422202,,,,,,0.0,
27,yvm_two_color_027_mmvmm,yvm,two_color,mmymm,mmvmm,0.0,0.2,0.8,,0.0,0.8,0.9,0.17320508075688773,#b325ab,0.7011764705882353,0.14666666666666667,0.6705882352941177,44.01776554377584,68.22803130910299,-39.514756479993764,"[[0.7750000000000004, 0.12990381056766553], [0.7750000000000004, 0.1299038105676656], [0.8999999999999999, 0.05773502691896262], [0.95, 0.08660254037844393], [0.8875000000000002, 0.19485571585149836]]",6,2,2,two_color,2812,13863,5888,2870,2812,2870,1.0,0.65,0.65,8,98.0,8.270558532425447,58,0.020209059233449476,#bd60b0,0.7411765,0.3764706,0.6901961,54.590666602345166,49.36649876687177,-26.565693647364583,54.256780641240155,48.24211318541944,-27.53575805540205,12.008222617363725,25.203608370217985,3.1171638599405425,6.867511567189387,2.158762974440274,331.71388263968674,56.06056795524978,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4612yvm.tif,DSC_4612yvm.tif,DSC_4612,yvm,capture_number,4612,y,v,m,CMY+OVG,two_color__yvm__DSC_4612yvm,0.545950864422202,,,,,,0.2,
28,yvm_two_color_028_mmvm,yvm,two_color,mmym,mmvm,0.0,0.25,0.75,,0.0,0.75,0.875,0.21650635094610965,#af29b0,0.6852941176470588,0.1588235294117647,0.6911764705882354,43.920086818262064,67.37604791481428,-42.8222223074697,"[[0.7083333333333333, 0.16839382851364088], [0.708333333333333, 0.1683938285136411], [0.7750000000000006, 0.12990381056766553], [0.7750000000000005, 0.12990381056766556], [0.8875000000000002, 0.19485571585149838], [0.8541666666666666, 0.2525907427704614]]",6,2,2,two_color,2098,11716,5063,2140,2098,2140,1.0,0.65,0.65,8,98.0,9.913697301271085,42,0.019626168224299065,#b15caf,0.69411767,0.36078432,0.6862745,52.00420818463016,47.362374332988566,-31.53447183480157,52.329629432642726,46.05722867915471,-31.131875449788783,9.782166644934575,24.358026587539012,3.5064397130028118,7.611645409873975,2.1281518474876915,326.34381827313615,56.90006517006837,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4612yvm.tif,DSC_4612yvm.tif,DSC_4612,yvm,capture_number,4612,y,v,m,CMY+OVG,two_color__yvm__DSC_4612yvm,0.545950864422202,,,,,,0.25,
29,yvm_two_color_029_mmv,yvm,two_color,mmy,mmv,0.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,0.8333333333333333,0.28867513459481287,#a82eb9,0.6588235294117647,0.17908496732026144,0.7254901960784315,43.88265939050312,65.9120756649047,-48.09967666173325,"[[0.6333333333333329, 0.21169509870286304], [0.6333333333333332, 0.2116950987028628], [0.708333333333333, 0.16839382851364093], [0.7083333333333333, 0.16839382851364088], [0.8541666666666666, 0.25259074277046145], [0.8166666666666667, 0.3175426480542943]]",6,2,2,two_color,3343,16777,7071,3412,3343,3412,1.0,0.65,0.65,8,98.0,10.335902337788239,69,0.02022274325908558,#a75cb2,0.654902,0.36078432,0.69803923,50.824617125494896,43.82096658720164,-33.509458966059945,51.65575313565727,42.600173430746906,-33.27013723417247,9.41282990236823,27.36936845973113,2.893945165101019,7.917827060955352,2.4463179883612107,322.5952142597334,55.164852513486316,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4612yvm.tif,DSC_4612yvm.tif,DSC_4612,yvm,capture_number,4612,y,v,m,CMY+OVG,two_color__yvm__DSC_4612yvm,0.545950864422202,,,,,,0.3333333333333333,
30,yvm_two_color_030_mmvmv,yvm,two_color,mmymy,mmvmv,0.0,0.4,0.6,,0.0,0.6,0.8,0.34641016151377546,#a332c0,0.6376470588235295,0.1952941176470588,0.7529411764705883,43.967119452573655,64.70709587811146,-52.10656105438327,"[[0.5500000000000003, 0.2598076211353315], [0.5500000000000003, 0.2598076211353315], [0.6333333333333333, 0.21169509870286285], [0.6333333333333329, 0.21169509870286302], [0.8166666666666665, 0.3175426480542942], [0.775, 0.38971143170299727]]",6,2,2,two_color,5129,23174,9739,5234,5129,5234,1.0,0.65,0.65,8,98.0,9.9091377691701,105,0.020061138708444785,#a561b6,0.64705884,0.38039216,0.7137255,51.57216890759511,41.132895870211186,-35.21332188394206,51.81615011343095,40.85529021069256,-34.66595295957664,10.328592361311792,29.982681882972656,3.2373190467667343,5.974753796843575,1.8809474110128102,319.4336103043478,54.14695892450239,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4612yvm.tif,DSC_4612yvm.tif,DSC_4612,yvm,capture_number,4612,y,v,m,CMY+OVG,two_color__yvm__DSC_4612yvm,0.545950864422202,,,,,,0.4,
1,cgy_two_color_001_yg,cgy,two_color,my,yg,0.0,0.5,0.5,0.0,0.5,,0.75,0.4330127018922193,#90cf32,0.5627450980392157,0.8117647058823529,0.19411764705882353,76.5181876914217,-42.83550403159575,66.51630663705663,"[[0.5, 0.34641016151377513], [0.5, 0.34641016151377513], [0.5, 0.28867513459481287], [0.55, 0.2598076211353315], [0.5500000000000003, 0.25980762113533146], [0.7750000000000001, 0.38971143170299727], [0.7250000000000001, 0.47631397208144116]]",6,2,2,two_color,8175,31669,13425,8341,8175,8341,1.0,0.65,0.65,8,98.0,2.2645967646827545,166,0.019901690444790794,#99e369,0.6,0.8901961,0.4117647,83.28139211319498,-43.82201590478352,51.757441709245676,83.37721370039307,-43.80990683517318,51.82066353417545,6.746370242972324,16.264631372521247,1.112285641995838,1.7319314833039392,0.46639280316114673,130.2539380450179,67.81741553793586,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.5
2,cgy_two_color_002_ygygg,cgy,two_color,mymyy,ygygg,0.0,0.6,0.4,0.0,0.4,,0.7,0.5196152422706631,#79cc3b,0.4752941176470588,0.7992156862745098,0.23294117647058826,74.50114012845992,-48.68639350873899,60.78178216902822,"[[0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.3464101615137752], [0.7250000000000001, 0.47631397208144116], [0.6833333333333335, 0.5484827557301443]]",6,2,2,two_color,5273,22755,9732,5381,5273,5381,1.0,0.65,0.65,8,98.0,2.6455915287672425,108,0.020070618844081026,#91e06e,0.5686275,0.8784314,0.43137255,82.03534360098051,-44.58337108131871,48.135272247117,82.27505837372918,-44.565909490688625,48.283843590090356,6.423107187926123,15.281794011511016,1.4417484514050338,2.2096359557299983,0.5973666486579633,132.80616417215236,65.61007095925623,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.6
3,cgy_two_color_003_ygg,cgy,two_color,myy,ygg,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,,0.6666666666666666,0.5773502691896257,#6aca42,0.4169934640522876,0.7908496732026143,0.25882352941176473,73.25969245824507,-52.014165739953434,56.76698040935824,"[[0.5, 0.5292377467571571], [0.4999999999999999, 0.5292377467571567], [0.49999999999999994, 0.4426352063787129], [0.6833333333333335, 0.5484827557301444], [0.6458333333333334, 0.6134346610139774]]",6,2,2,two_color,3374,16543,6963,3438,3374,3438,1.0,0.65,0.65,8,98.0,3.533312875657116,64,0.01861547411285631,#8add6e,0.5411765,0.8666667,0.43137255,80.74560803548842,-45.78036191818341,46.6599821702757,81.50770634132279,-45.14963891591527,46.948892984375256,6.104861852894606,14.037473259912085,1.23428546284997,3.060235456379418,0.9028406811464197,134.4548158871852,65.36815335842297,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.6666666666666666
4,cgy_two_color_004_gygg,cgy,two_color,ymyy,gygg,0.0,0.75,0.25,0.0,0.25,,0.625,0.649519052838329,#58c74a,0.34411764705882353,0.7803921568627451,0.2911764705882353,71.82897302151117,-55.38767028341801,51.58503391875486,"[[0.5, 0.6062177826491071], [0.5, 0.6062177826491071], [0.5, 0.529237746757157], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,2,2,two_color,2048,11614,4875,2088,2048,2088,1.0,0.65,0.65,8,98.0,4.848177048130445,40,0.019157088122605363,#81da71,0.5058824,0.85490197,0.44313726,79.59317814398489,-46.80838238216861,43.35520148464469,80.47290756544405,-45.545301631343825,43.912516738689675,6.317644330370285,14.199197300196344,1.1711801346891462,4.0147364433938755,1.2889402083807315,137.19330277154882,63.802023141977635,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.75
5,cgy_two_color_005_ggygg,cgy,two_color,yymyy,ggygg,0.0,0.8,0.2,0.0,0.2,,0.6000000000000001,0.6928203230275509,#4dc54f,0.3003921568627451,0.7741176470588236,0.31058823529411766,71.03654604530183,-56.93654278886323,48.41164853265205,"[[0.5, 0.7505553499465134], [0.5, 0.6062177826491071], [0.6125, 0.6711696879329399], [0.55, 0.7794228634059948]]",6,2,2,two_color,2953,13758,5802,3014,2953,3014,1.0,0.65,0.65,8,98.0,4.994397056328921,61,0.02023888520238885,#7ed977,0.49411765,0.8509804,0.46666667,79.22254244884121,-46.29365125082169,40.11005617187766,80.00522448859294,-45.0853306177719,40.604386250929736,6.836999580244694,15.786010044775201,1.09226246790531,4.196908918090027,1.3562735336441094,139.09346885677576,61.252908112545036,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.8
6,cgy_two_color_006_g,cgy,two_color,y,g,0.0,1.0,0.0,0.0,0.0,,0.5,0.8660254037844386,#20bf63,0.12549019607843137,0.7490196078431373,0.38823529411764707,68.36328344031337,-59.093631377102774,35.49547851450803,"[[0.45, 0.7794228634059948], [0.5, 0.7505553499465135], [0.5499999999999999, 0.7794228634059948], [0.5, 0.8660254037844386]]",6,2,2,two_color,941,6758,2878,959,941,959,1.0,0.65,0.65,8,98.0,1.1692357568415137,18,0.018769551616266946,#77d687,0.46666667,0.8392157,0.5294118,78.33921891578262,-44.7319536785114,30.47137955638515,78.38157989791642,-44.854160197122575,30.56253997110932,8.537308385525467,18.193917809805402,0.42506837865788266,0.8254325308971923,0.24214716668480699,145.73733283619623,54.124418259837,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,1.0
7,cgy_two_color_007_ggcgg,cgy,two_color,yycyy,ggcgg,0.2,0.8,0.0,0.2,0.0,,0.4,0.6928203230275509,#25c17b,0.14588235294117646,0.756078431372549,0.48313725490196074,69.38451407457569,-54.74696762165026,24.313311520147906,"[[0.45, 0.7794228634059948], [0.38750000000000007, 0.6711696879329401], [0.5, 0.6062177826491071], [0.49999999999999994, 0.606217782649107], [0.5, 0.7505553499465134]]",6,2,2,two_color,2944,13584,5806,3005,2944,3005,1.0,0.65,0.65,8,98.0,6.576869617952016,61,0.020299500831946756,#73cd91,0.4509804,0.8039216,0.5686275,75.64251452400151,-40.16563051892974,21.877588925999845,75.72428455271357,-39.43619254901399,19.91182256740602,6.627119497023479,16.053370545895692,1.1922355492832954,4.983033707353936,1.6521202615855841,151.4235631226174,45.73736735097694,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.8
8,cgy_two_color_008_gcgg,cgy,two_color,ycyy,gcgg,0.25,0.75,0.0,0.25,0.0,,0.375,0.649519052838329,#27c181,0.15098039215686274,0.7578431372549019,0.5068627450980392,69.65493206278121,-53.52558376648942,21.47080457762005,"[[0.49999999999999994, 0.6062177826491072], [0.38750000000000007, 0.6711696879329401], [0.3541666666666665, 0.6134346610139771], [0.4999999999999999, 0.5292377467571566], [0.5, 0.529237746757157], [0.5, 0.606217782649107]]",6,2,2,two_color,2041,11528,4884,2083,2041,2083,1.0,0.65,0.65,8,98.0,5.8310916264374315,42,0.020163226116178587,#71cb95,0.44313726,0.79607844,0.58431375,75.25626518590788,-39.08025142528315,19.133451853613458,75.24633800637802,-38.68236086825378,17.85067417103061,6.312362020684011,15.668623965127146,1.426162719599759,4.030647282075045,1.2845730808431188,153.91391286685416,43.51269965536372,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.75
9,cgy_two_color_009_cgg,cgy,two_color,cyy,cgg,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,,0.3333333333333333,0.5773502691896257,#29c28b,0.15947712418300652,0.7607843137254902,0.5464052287581699,70.11909101034699,-51.379409770592524,16.71680620874161,"[[0.5000000000000001, 0.5292377467571565], [0.3541666666666665, 0.6134346610139771], [0.31666666666666654, 0.5484827557301443], [0.4999999999999999, 0.44263520637871295], [0.49999999999999994, 0.4426352063787134], [0.49999999999999994, 0.529237746757157]]",6,2,2,two_color,3388,16591,7012,3457,3388,3457,1.0,0.65,0.65,8,98.0,4.617614674449272,69,0.01995950245877929,#70c99c,0.4392157,0.7882353,0.6117647,74.66608733722255,-36.92525315917633,14.326385016747345,74.63201822374008,-36.70897140181479,13.653771466621693,5.929651723110598,15.339880456480149,1.6263998310556464,3.3949966304649,1.0558506009497846,158.79457387479442,39.60706538633409,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.6666666666666666
10,cgy_two_color_010_cgcgg,cgy,two_color,cycyy,cgcgg,0.4,0.6,0.0,0.4,0.0,,0.3,0.5196152422706631,#2ac393,0.16627450980392156,0.7631372549019607,0.5780392156862745,70.5025168827149,-49.568329246796715,12.90872904585223,"[[0.49999999999999994, 0.44263520637871295], [0.3166666666666666, 0.5484827557301443], [0.27500000000000013, 0.47631397208144144], [0.5, 0.3464101615137757], [0.5, 0.34641016151377535], [0.5, 0.4426352063787127]]",6,2,2,two_color,5151,22703,9624,5253,5151,5253,1.0,0.65,0.65,8,98.0,4.3236666020370045,102,0.019417475728155338,#6fc8a3,0.43529412,0.78431374,0.6392157,74.29143071063103,-35.28652850227276,9.880393463052917,74.28946020807417,-35.31511004555025,10.387283706770313,5.689936218798494,15.082987665038633,1.9303015634667706,3.6389970256660207,1.1146988216144396,164.35750437887737,36.643707082205076,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.6
11,cgy_two_color_011_cg,cgy,two_color,cy,cg,0.5,0.5,0.0,0.5,0.0,,0.25,0.4330127018922193,#2dc3a0,0.1764705882352941,0.7666666666666666,0.6254901960784314,71.09773669582923,-46.70624234791809,7.204954127429208,"[[0.4999999999999999, 0.3464101615137758], [0.2750000000000002, 0.47631397208144144], [0.22500000000000003, 0.3897114317029974], [0.45, 0.25980762113533157], [0.45, 0.25980762113533157], [0.5, 0.28867513459481287], [0.5, 0.34641016151377524]]",6,2,2,two_color,8177,31601,13469,8343,8177,8343,1.0,0.65,0.65,8,98.0,3.717464147694421,166,0.019896919573294976,#6ec6a9,0.43137255,0.7764706,0.6627451,73.94303693059155,-33.422715760748126,6.335018278246651,73.84715014616808,-33.37001514260453,6.187469815512184,5.223314314261466,13.612663236842483,1.5254853571565767,2.650377361752702,0.775268078541631,169.26734583185817,34.017795128571755,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.5
12,cgy_two_color_012_ccgcg,cgy,two_color,ccycy,ccgcg,0.6,0.4,0.0,0.6,0.0,,0.2,0.34641016151377546,#30c4ac,0.18666666666666665,0.7701960784313725,0.6729411764705883,71.71688235528099,-43.684436947561466,1.5272197876999183,"[[0.36666666666666653, 0.21169509870286277], [0.36666666666666714, 0.21169509870286302], [0.45, 0.25980762113533157], [0.225, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,2,2,two_color,5077,22708,9668,5181,5077,5181,1.0,0.65,0.65,8,98.0,9.639060027267382,104,0.020073344914109247,#6dc3b4,0.42745098,0.7647059,0.7058824,73.20799037694634,-29.896752079378754,-0.4459200680781539,73.21426131819268,-28.90544334052309,-1.543209094874076,5.47342771472925,14.007745644715612,3.0431584671763807,7.986524052456279,2.5611481340981324,180.85452237273418,29.90007741800935,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.4
13,cgy_two_color_013_ccg,cgy,two_color,ccy,ccg,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,,0.16666666666666666,0.28867513459481287,#31c5b4,0.19346405228758168,0.7725490196078431,0.7045751633986929,72.14281218826366,-41.58939309555265,-2.2366494280815052,"[[0.29166666666666674, 0.16839382851364088], [0.29166666666666674, 0.16839382851364088], [0.3666666666666666, 0.21169509870286274], [0.18333333333333332, 0.3175426480542941], [0.14583333333333337, 0.2525907427704613]]",6,2,2,two_color,3266,16510,6969,3331,3266,3331,1.0,0.65,0.65,8,98.0,7.212520356085288,65,0.019513659561693184,#6dc0be,0.42745098,0.7529412,0.74509805,72.60045769111872,-25.71754183717617,-6.953482426121704,72.61365215656267,-25.99564116792818,-6.364047985893007,7.617115496935024,16.564226975796707,3.624967674235279,6.143264471979211,1.853609516626341,195.1298111237744,26.64099990610882,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.3333333333333333
14,cgy_two_color_014_ccgc,cgy,two_color,ccyc,ccgc,0.75,0.25,0.0,0.75,0.0,,0.125,0.21650635094610965,#33c6be,0.20196078431372547,0.7754901960784313,0.7441176470588236,72.68987247128356,-38.888553973067786,-6.912150447912357,"[[0.22499999999999984, 0.12990381056766567], [0.2916666666666667, 0.16839382851364085], [0.14583333333333337, 0.2525907427704613], [0.11250000000000002, 0.1948557158514987], [0.22500000000000003, 0.12990381056766576]]",6,2,2,two_color,1950,11538,4862,1990,1950,1990,1.0,0.65,0.65,8,98.0,10.793667021455773,40,0.020100502512562814,#6fbbc9,0.43529412,0.73333335,0.7882353,71.75440221688463,-20.37781873852135,-14.054678478406624,71.75280953913952,-21.12985435522774,-12.984834120617,10.773685589568649,19.862983919510693,4.600367565619383,8.968362298465792,2.729505942915298,214.59421383968552,24.754585104004835,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.25
15,cgy_two_color_015_ccgcc,cgy,two_color,ccycc,ccgcc,0.8,0.2,0.0,0.8,0.0,,0.1,0.17320508075688773,#35c6c4,0.20705882352941174,0.7772549019607842,0.7678431372549019,73.02584082700398,-37.2278554452658,-9.700027346092345,"[[0.22499999999999995, 0.12990381056766578], [0.11249999999999999, 0.19485571585149866], [0.04999999999999999, 0.08660254037844385], [0.1, 0.05773502691896256]]",6,2,2,two_color,2699,13490,5738,2755,2699,2755,1.0,0.65,0.65,8,98.0,14.094602479288769,56,0.020326678765880218,#71b7ce,0.44313726,0.7176471,0.80784315,70.69910155614014,-16.27594727537174,-18.88699323814984,71.09351710473346,-17.918738053924656,-16.545574060765844,13.15080577120346,22.99557596356485,4.377500495088973,11.687795107331914,3.71359729930228,229.24673973551913,24.932408092452654,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.2
16,cgy_two_color_016_c,cgy,two_color,c,c,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,#3ac8dc,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,"[[0.1, 0.057735026918962574], [0.05, 0.08660254037844387], [0.0, 0.0], [0.10000000000000002, 0.0]]",6,2,2,two_color,1106,6698,2870,1129,1106,1129,1.0,0.65,0.65,8,98.0,1.6732876546216415,23,0.02037201062887511,#7fade8,0.49803922,0.6784314,0.9098039,69.61418564151833,0.3967415665299123,-34.750492198081396,69.5868760552944,0.41059756215848875,-34.633659016451446,19.347849617540255,34.122171845111325,0.5960367438142726,1.2345196289968228,0.38445008838450945,270.65410957687664,34.752756896101474,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.0
17,cgy_two_color_017_ccycc,cgy,two_color,ccmcc,ccycc,0.8,0.0,0.2,0.8,0.2,,0.2,0.0,#61cdb0,0.3819607843137255,0.8023529411764706,0.6901960784313725,75.5547352424016,-37.82289322407589,4.864422141720537,"[[0.22499999999999998, 0.12990381056766578], [0.22499999999999992, 0.12990381056766576], [0.1, 0.05773502691896257], [0.10000000000000002, 0.0], [0.22499999999999998, 0.0]]",6,2,2,two_color,3136,13637,5762,3199,3136,3199,1.0,0.65,0.65,8,98.0,20.51255517953553,63,0.019693654266958426,#7abec5,0.47843137,0.74509805,0.77254903,72.94564604935698,-19.417463782203214,-10.125080690496302,73.62760355270848,-20.175396559442255,-5.993042853162251,14.112016846874063,23.879957590290072,7.400277146787975,18.232613753669433,5.587128994518774,207.5394272093013,21.898747880238144,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.0
18,cgy_two_color_018_ccyc,cgy,two_color,ccmc,ccyc,0.75,0.0,0.25,0.75,0.25,,0.25,0.0,#6bcea5,0.42058823529411765,0.8068627450980392,0.6470588235294118,75.99398463781759,-38.508338624210936,11.446263813771207,"[[0.29166666666666663, 0.16839382851364085], [0.29166666666666674, 0.16839382851364088], [0.22499999999999992, 0.12990381056766573], [0.22499999999999995, 0.12990381056766576], [0.22499999999999998, 0.0], [0.29166666666666674, 0.0]]",6,2,2,two_color,2569,11585,4994,2622,2569,2622,1.0,0.65,0.65,8,98.0,12.808574852792526,53,0.02021357742181541,#7dc3b4,0.49019608,0.7647059,0.7058824,74.00423871692571,-23.553786905480266,1.3417838957197503,74.72532816838863,-24.349377986245443,2.3872794674792206,8.40813126672325,18.157594013310284,7.828445777734299,11.573116595336424,3.3291942551325393,176.73956661026978,23.591974517017146,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.0
19,cgy_two_color_019_ccy,cgy,two_color,ccm,ccy,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.0,#7cd093,0.4849673202614379,0.8143790849673204,0.5751633986928105,76.86250739489427,-38.58330122000342,22.49598611228505,"[[0.3666666666666667, 0.2116950987028628], [0.36666666666666675, 0.2116950987028628], [0.29166666666666674, 0.16839382851364085], [0.2916666666666667, 0.16839382851364082], [0.2916666666666667, 0.0], [0.3666666666666667, 0.0]]",6,2,2,two_color,4079,16490,7103,4162,4079,4162,1.0,0.65,0.65,8,98.0,8.743898143800342,83,0.019942335415665546,#87c7a3,0.5294118,0.78039217,0.6392157,75.28233599888006,-27.642490206107485,13.337804528302332,76.00403035347054,-27.928206413473788,13.08485306552011,5.56204568028243,14.35515855738864,4.667466129330981,7.281217772569003,2.0251697989946043,154.242181343629,30.69208846641021,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4616cgy.tif,DSC_4616cgy.tif,DSC_4616,cgy,capture_number,4616,c,g,y,CMY+OVG,two_color__cgy__DSC_4616cgy,0.5462822458270106,,,,,,,0.0
